source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
be14d41faf94d687d6c87d2f3040e5c2,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,2ae0f6aff419df9969e03842a360918a73be884dde619e4313d459516c57276c,ogl3,government-organisation:D1342,local-plan,2024-10-11,,2025-12-19
f8de102099d7fde84f66ee2a4a83b2b4,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,480cb2c403092003b1d6b3b82225fcffe19fe3e4f0fdc6de80ae1a260b8aeff4,ogl3,government-organisation:D1342,local-plan-boundary,2024-10-14,,2025-12-29
31cc63723c7c36fa2c606acc1ef57a79,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,291304123a698c9e4ba674a1ee21611827b08b0d9c6a52eae58a1ba2146d49e4,ogl3,government-organisation:D1342,local-plan-document,2024-10-15,,2025-12-19
a748328f857731fcb9cb04141aa8ba67,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,a2e53a9581245c3e83bb3294c71bbe1741691056afc99f6265252a6ec363c982,ogl3,government-organisation:D1342,local-plan-event,2024-10-29,,2025-02-26
a438199627ecb8472a8098e3a633b26c,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,306b632d1b2cb712fccdbb5b7b39ec978fd9a5c0f3df4b8a54ce946b3b6b30bd,ogl3,government-organisation:D1342,local-plan-document-type,2024-10-29,,2025-02-26
5dd2a24836d999c89b3d0ff8156d4a0b,,local-plan,https://github.com/digital-land/local-plans-explorer/tree/main,6c806302524eebcbfc9c34f89adf97ffcc75c66f53b08d79a8e3f2c685075148,ogl3,government-organisation:D1342,development-plan-timetable,2024-11-12,,2026-01-22
eb2341b7549471c088fb789717d6313e,,local-plan,https://dataset-editor.development.planning.data.gov.uk/dataset/local-plan-event,e54f0daef3a45e9cde25f9c0758cd95ad1d34e8a05a33060201e9e7aa04e9e01,ogl3,government-organisation:D1342,local-plan-event,2025-02-26,2025-02-26,2025-05-01
5937b84e0aa7fc7a86915d7ce1c963f7,,local-plan,https://dataset-editor.development.planning.data.gov.uk/dataset/local-plan-document-type,741ca0d214de4a35f76b9bf833c11c6e93c7698b9e2c7a09e6f31cdd37bb3066,ogl3,government-organisation:D1342,local-plan-document-type,2025-02-26,2025-02-26,2025-05-01
1f2445ccf6661d842c0b4454212591bb,,local-plan,https://dataset-editor.planning.data.gov.uk/dataset/document-type,9973e869654370d5759e14e5a200727b1e980cc54ff7e3c49713d8e2c671d679,ogl3,government-organisation:D1342,local-plan-document-type,2025-05-01,2025-02-26,2025-07-08
85f322c16b6838bcd80a78bbd48daefd,,local-plan,https://dataset-editor.planning.data.gov.uk/dataset/local-plan-document-type,fc427ee67340e311b3417446c7a23f392006f4195dca61b6da22207199473027,ogl3,government-organisation:D1342,local-plan-document-type,2025-05-01,2025-02-26,
2e2143015364cf166f9cc9e7606fe1b9,,local-plan,https://dataset-editor.planning.data.gov.uk/dataset/local-plan-event,2d067ea9b088c75b3572c1efd16d573f015b67e697d2edf8dab73b6c10c1cb10,ogl3,government-organisation:D1342,local-plan-event,2025-05-01,2025-02-26,
86fadd43b05a18e23edaa08316ea2fd6,,local-plan,https://github.com/digital-land/local-plan-extractor/blob/main/dataset,6ac99d283fc0d090fd8d8c67cffb04aa630eb744f00a9f263b8f94660cdcecd8,ogl3,government-organisation:D1342,local-plan,2025-12-19,2025-12-18,
9910ab2b6e6fc7ca28ddae823c1f6519,,local-plan,https://github.com/digital-land/local-plan-extractor/blob/main/dataset,d6e639cca40cae931f6cae5ec5db1e3642a4048126a29af2777513b347e6e9d1,ogl3,government-organisation:D1342,local-plan-document,2025-12-19,2025-12-18,
d1aa3ab5143aaec6afc40ea97b1b8f8c,,local-plan,https://github.com/digital-land/local-plan-extractor/blob/main/dataset,bd4ab171614b55994f2c1508279511ebe03a6ab773f3b4a326d107037d8f329f,ogl3,government-organisation:D1342,local-plan-housing,2025-12-19,2025-12-18,
c85d70d54fe374bb365db3118eb0ac00,,local-plan,https://github.com/digital-land/collection-datastore/tree/main,e382354decf3c559c6955aa2a943d930c1ebf7135bc7abff5105d002ab6f19b0,ogl3,government-organisation:D1342,local-plan-boundary,2025-12-29,2025-12-29,2026-01-09
7328aa5de1948c2507a5c55d148c6e0a,,local-plan,https://github.com/digital-land/local-plan-extractor,61a41e60d3a8bfa03c2a457911cd04258a8c23097545f4d540f041334cfd260d,ogl3,government-organisation:D1342,local-plan-boundary,2026-01-09,2026-01-09,
00ce9809bc7960c122554c81b39f4f67,,local-plan,https://github.com/digital-land/local-plan-extractor/tree/main,a3eeea309518c84d560c2583374888cb90173672530877009d31de26589623dd,ogl3,government-organisation:D1342,development-plan-timetable,2026-01-22,2026-01-22,
97db6a403ef4e62a75d47a0d6d2859fc,,local-plan,https://github.com/digital-land/local-plan-extractor,3eadc1f4f1700f36c1d01d094df707088efce3cb65351c4d2a6d9d2d5e18fe2a,ogl3,government-organisation:D1342,minerals-plan,2026-01-28,2026-01-28,
043bc03097113565ca7c7e476460a8d7,,local-plan,https://github.com/digital-land/local-plan-extractor,f2b9ceb518962d77dc589f7af6010129a0075b9b9e0c499b62de2108f61487af,ogl3,government-organisation:D1342,minerals-plan-boundary,2026-01-28,2026-01-28,
53fd93e1b2e2d35eb7a0b31790e25a9e,,local-plan,https://github.com/digital-land/local-plan-extractor,c018455fc6ffab549850de58c6e6521bd9ced39e060595fab4961342ed492573,ogl3,government-organisation:D1342,waste-plan,2026-01-28,2026-01-28,
eaf57ac03a172893c9595349f361d037,,local-plan,https://github.com/digital-land/local-plan-extractor,bf5009a6a963b7bab131bccb5648bca46c65bca5383999eabec8131265365594,ogl3,government-organisation:D1342,waste-plan-boundary,2026-01-28,2026-01-28,
db2cfa41745abff62f6b2bf34b5aa1e7,,local-plan,https://github.com/digital-land/local-plan-extractor,6bab5e99b83f62c52acfeafd1eebe904608ee9d3e7174afe3905e9626035cabd,ogl3,government-organisation:D1342,development-plan-timetable,2026-01-29,2026-01-29,
