dataset,organisation,entity-minimum,entity-maximum
conservation-area,government-organisation:PB1164,44000514,44000527
conservation-area,government-organisation:PB1164,44000587,44000588
conservation-area,government-organisation:PB1164,44000590,44000604
conservation-area,government-organisation:PB1164,44000780,44000784
conservation-area,government-organisation:PB1164,44000809,44000840
conservation-area,government-organisation:PB1164,44000977,44000995
conservation-area,government-organisation:PB1164,44001007,44001009
conservation-area,government-organisation:PB1164,44001016,44001019
conservation-area,government-organisation:PB1164,44001078,44001105
conservation-area,government-organisation:PB1164,44001110,44001129
conservation-area,government-organisation:PB1164,44001131,44001138
conservation-area,government-organisation:PB1164,44001150,44001150
conservation-area,government-organisation:PB1164,44001185,44001195
conservation-area,government-organisation:PB1164,44001200,44001220
conservation-area,government-organisation:PB1164,44001223,44001228
conservation-area,government-organisation:PB1164,44001230,44001280
conservation-area,government-organisation:PB1164,44001298,44001298
conservation-area,government-organisation:PB1164,44001328,44001332
conservation-area,government-organisation:PB1164,44001365,44001381
conservation-area,government-organisation:PB1164,44001426,44001472
conservation-area,government-organisation:PB1164,44001533,44001533
conservation-area,government-organisation:PB1164,44001559,44001563
conservation-area,government-organisation:PB1164,44001575,44001587
conservation-area,government-organisation:PB1164,44001596,44001616
conservation-area,government-organisation:PB1164,44001630,44001631
conservation-area,government-organisation:PB1164,44001665,44001674
conservation-area,government-organisation:PB1164,44001676,44001678
conservation-area,government-organisation:PB1164,44001713,44001731
conservation-area,government-organisation:PB1164,44001793,44001793
conservation-area,government-organisation:PB1164,44001804,44001804
conservation-area,government-organisation:PB1164,44001817,44001817
conservation-area,government-organisation:PB1164,44001831,44001831
conservation-area,government-organisation:PB1164,44001843,44001843
conservation-area,government-organisation:PB1164,44001879,44001879
conservation-area,government-organisation:PB1164,44001891,44001891
conservation-area,government-organisation:PB1164,44001903,44001903
conservation-area,government-organisation:PB1164,44001906,44001908
conservation-area,government-organisation:PB1164,44001916,44001916
conservation-area,government-organisation:PB1164,44001919,44001919
conservation-area,government-organisation:PB1164,44001924,44001924
conservation-area,government-organisation:PB1164,44001930,44001930
conservation-area,government-organisation:PB1164,44001945,44001945
conservation-area,government-organisation:PB1164,44001950,44001950
conservation-area,government-organisation:PB1164,44001954,44001954
conservation-area,government-organisation:PB1164,44001967,44001968
conservation-area,government-organisation:PB1164,44001984,44001984
conservation-area,government-organisation:PB1164,44001988,44001988
conservation-area,government-organisation:PB1164,44001995,44001996
conservation-area,government-organisation:PB1164,44002002,44002002
conservation-area,government-organisation:PB1164,44002004,44002004
conservation-area,government-organisation:PB1164,44002007,44002007
conservation-area,government-organisation:PB1164,44002012,44002012
conservation-area,government-organisation:PB1164,44002018,44002018
conservation-area,government-organisation:PB1164,44002031,44002031
conservation-area,government-organisation:PB1164,44002037,44002037
conservation-area,government-organisation:PB1164,44002048,44002049
conservation-area,government-organisation:PB1164,44002064,44002064
conservation-area,government-organisation:PB1164,44002069,44002069
conservation-area,government-organisation:PB1164,44002071,44002071
conservation-area,government-organisation:PB1164,44002091,44002092
conservation-area,government-organisation:PB1164,44002109,44002109
conservation-area,government-organisation:PB1164,44002134,44002134
conservation-area,government-organisation:PB1164,44002137,44002137
conservation-area,government-organisation:PB1164,44002142,44002144
conservation-area,government-organisation:PB1164,44002159,44002159
conservation-area,government-organisation:PB1164,44002161,44002161
conservation-area,government-organisation:PB1164,44002177,44002177
conservation-area,government-organisation:PB1164,44002188,44002188
conservation-area,government-organisation:PB1164,44002195,44002195
conservation-area,government-organisation:PB1164,44002198,44002198
conservation-area,government-organisation:PB1164,44002203,44002203
conservation-area,government-organisation:PB1164,44002235,44002235
conservation-area,government-organisation:PB1164,44002247,44002247
conservation-area,government-organisation:PB1164,44002251,44002251
conservation-area,government-organisation:PB1164,44002256,44002256
conservation-area,government-organisation:PB1164,44002262,44002262
conservation-area,government-organisation:PB1164,44002264,44002264
conservation-area,government-organisation:PB1164,44002284,44002285
conservation-area,government-organisation:PB1164,44002295,44002295
conservation-area,government-organisation:PB1164,44002303,44002303
conservation-area,government-organisation:PB1164,44002305,44002305
conservation-area,government-organisation:PB1164,44002382,44002385
conservation-area,government-organisation:PB1164,44002561,44002595
conservation-area,government-organisation:PB1164,44002688,44002694
conservation-area,government-organisation:PB1164,44002706,44002710
conservation-area,government-organisation:PB1164,44002735,44002766
conservation-area,government-organisation:PB1164,44002791,44002798
conservation-area,government-organisation:PB1164,44002800,44002802
conservation-area,government-organisation:PB1164,44002804,44002805
conservation-area,government-organisation:PB1164,44002807,44002808
conservation-area,government-organisation:PB1164,44002810,44002812
conservation-area,government-organisation:PB1164,44002904,44002914
conservation-area,government-organisation:PB1164,44002950,44002952
conservation-area,government-organisation:PB1164,44003024,44003041
conservation-area,government-organisation:PB1164,44003137,44003141
conservation-area,government-organisation:PB1164,44003422,44003423
conservation-area,government-organisation:PB1164,44003455,44003455
conservation-area,government-organisation:PB1164,44003490,44003507
conservation-area,government-organisation:PB1164,44003601,44003601
conservation-area,government-organisation:PB1164,44003603,44003604
conservation-area,government-organisation:PB1164,44003606,44003622
conservation-area,government-organisation:PB1164,44003967,44003984
conservation-area,government-organisation:PB1164,44004004,44004009
conservation-area,government-organisation:PB1164,44004011,44004018
conservation-area,government-organisation:PB1164,44004020,44004040
conservation-area,government-organisation:PB1164,44004042,44004063
conservation-area,government-organisation:PB1164,44004081,44004081
conservation-area,government-organisation:PB1164,44004094,44004119
conservation-area,government-organisation:PB1164,44004196,44004199
conservation-area,government-organisation:PB1164,44004322,44004327
conservation-area,government-organisation:PB1164,44004329,44004329
conservation-area,government-organisation:PB1164,44004331,44004332
conservation-area,government-organisation:PB1164,44004335,44004335
conservation-area,government-organisation:PB1164,44004349,44004349
conservation-area,government-organisation:PB1164,44004421,44004422
conservation-area,government-organisation:PB1164,44004474,44004475
conservation-area,government-organisation:PB1164,44004480,44004481
conservation-area,government-organisation:PB1164,44004485,44004487
conservation-area,government-organisation:PB1164,44004499,44004523
conservation-area,government-organisation:PB1164,44004648,44004651
conservation-area,government-organisation:PB1164,44004681,44004681
conservation-area,government-organisation:PB1164,44004685,44004685
conservation-area,government-organisation:PB1164,44004687,44004721
conservation-area,government-organisation:PB1164,44004723,44004774
conservation-area,government-organisation:PB1164,44004783,44004804
conservation-area,government-organisation:PB1164,44004837,44004874
conservation-area,government-organisation:PB1164,44004967,44005025
conservation-area,government-organisation:PB1164,44005047,44005048
conservation-area,government-organisation:PB1164,44005062,44005065
conservation-area,government-organisation:PB1164,44005114,44005126
conservation-area,government-organisation:PB1164,44005184,44005185
conservation-area,government-organisation:PB1164,44005234,44005234
conservation-area,government-organisation:PB1164,44005245,44005245
conservation-area,government-organisation:PB1164,44005259,44005262
conservation-area,government-organisation:PB1164,44005272,44005272
conservation-area,government-organisation:PB1164,44005274,44005284
conservation-area,government-organisation:PB1164,44005297,44005298
conservation-area,government-organisation:PB1164,44005311,44005341
conservation-area,government-organisation:PB1164,44005346,44005352
conservation-area,government-organisation:PB1164,44005353,44005369
conservation-area,government-organisation:PB1164,44005373,44005373
conservation-area,government-organisation:PB1164,44005375,44005375
conservation-area,government-organisation:PB1164,44005395,44005421
conservation-area,government-organisation:PB1164,44005423,44005446
conservation-area,government-organisation:PB1164,44005507,44005515
conservation-area,government-organisation:PB1164,44005531,44005531
conservation-area,government-organisation:PB1164,44005533,44005536
conservation-area,government-organisation:PB1164,44005570,44005570
conservation-area,government-organisation:PB1164,44005642,44005659
conservation-area,government-organisation:PB1164,44005665,44005671
conservation-area,government-organisation:PB1164,44005700,44005702
conservation-area,government-organisation:PB1164,44005720,44005739
conservation-area,government-organisation:PB1164,44005774,44005774
conservation-area,government-organisation:PB1164,44005806,44005815
conservation-area,government-organisation:PB1164,44005817,44005821
conservation-area,government-organisation:PB1164,44005867,44005867
conservation-area,government-organisation:PB1164,44005910,44005911
conservation-area,government-organisation:PB1164,44005939,44005956
conservation-area,government-organisation:PB1164,44005958,44005959
conservation-area,government-organisation:PB1164,44005961,44005998
conservation-area,government-organisation:PB1164,44006020,44006020
conservation-area,government-organisation:PB1164,44006065,44006065
conservation-area,government-organisation:PB1164,44006092,44006092
conservation-area,government-organisation:PB1164,44006099,44006118
conservation-area,government-organisation:PB1164,44006174,44006202
conservation-area,government-organisation:PB1164,44006204,44006211
conservation-area,government-organisation:PB1164,44006214,44006226
conservation-area,government-organisation:PB1164,44006235,44006235
conservation-area,government-organisation:PB1164,44006250,44006255
conservation-area,government-organisation:PB1164,44006257,44006272
conservation-area,government-organisation:PB1164,44006299,44006315
conservation-area,government-organisation:PB1164,44006337,44006362
conservation-area,government-organisation:PB1164,44006467,44006467
conservation-area,government-organisation:PB1164,44006477,44006478
conservation-area,government-organisation:PB1164,44006517,44006518
conservation-area,government-organisation:PB1164,44006523,44006523
conservation-area,government-organisation:PB1164,44006530,44006530
conservation-area,government-organisation:PB1164,44006543,44006543
conservation-area,government-organisation:PB1164,44006553,44006553
conservation-area,government-organisation:PB1164,44006598,44006622
conservation-area,government-organisation:PB1164,44006636,44006637
conservation-area,government-organisation:PB1164,44006640,44006640
conservation-area,government-organisation:PB1164,44006642,44006670
conservation-area,government-organisation:PB1164,44006679,44006680
conservation-area,government-organisation:PB1164,44006683,44006683
conservation-area,government-organisation:PB1164,44006685,44006685
conservation-area,government-organisation:PB1164,44006733,44006734
conservation-area,government-organisation:PB1164,44006771,44006773
conservation-area,government-organisation:PB1164,44006775,44006777
conservation-area,government-organisation:PB1164,44006807,44006810
conservation-area,government-organisation:PB1164,44006862,44006870
conservation-area,government-organisation:PB1164,44006952,44006952
conservation-area,government-organisation:PB1164,44006954,44006957
conservation-area,government-organisation:PB1164,44006974,44006981
conservation-area,government-organisation:PB1164,44006985,44007004
conservation-area,government-organisation:PB1164,44007006,44007012
conservation-area,government-organisation:PB1164,44007014,44007030
conservation-area,government-organisation:PB1164,44007039,44007067
conservation-area,government-organisation:PB1164,44007099,44007100
conservation-area,government-organisation:PB1164,44007103,44007106
conservation-area,government-organisation:PB1164,44007108,44007125
conservation-area,government-organisation:PB1164,44007129,44007139
conservation-area,government-organisation:PB1164,44007148,44007149
conservation-area,government-organisation:PB1164,44007310,44007315
conservation-area,government-organisation:PB1164,44007343,44007343
conservation-area,government-organisation:PB1164,44007347,44007357
conservation-area,government-organisation:PB1164,44007359,44007376
conservation-area,government-organisation:PB1164,44007961,44007963
conservation-area,government-organisation:PB1164,44008198,44008198
conservation-area,government-organisation:PB1164,44008337,44008346
conservation-area,government-organisation:PB1164,44008761,44008761
conservation-area,government-organisation:PB1164,44008774,44008774
conservation-area,government-organisation:PB1164,44008873,44008873
conservation-area,government-organisation:PB1164,44008960,44008960
conservation-area,government-organisation:PB1164,44009012,44009012
conservation-area,government-organisation:PB1164,44009193,44009202
conservation-area,government-organisation:PB1164,44009264,44009275
conservation-area,government-organisation:PB1164,44009278,44009282
conservation-area,local-authority:TOB,44002711,44002734
conservation-area,local-authority:EHA,44009283,44009324
conservation-area,local-authority:EHA,44012741,44012758
conservation-area,local-authority:SCA,44012482,44012482
conservation-area,local-authority:SCA,44012566,44012566
conservation-area,local-authority:SCA,44012568,44012648
conservation-area,local-authority:SCA,44012650,44012650
conservation-area,local-authority:CAB,44002382,44002385
conservation-area,local-authority:CAB,44003137,44003139
conservation-area,local-authority:CAB,44005700,44005700
conservation-area,local-authority:CAB,44006862,44006862
conservation-area,local-authority:CAB,44006864,44006870
conservation-area,local-authority:CAB,44012800,44012801
conservation-area,government-organisation:PB1164,44000015,44000034
conservation-area,government-organisation:PB1164,44000046,44000053
conservation-area,government-organisation:PB1164,44000076,44000079
conservation-area,government-organisation:PB1164,44000082,44000082
conservation-area,government-organisation:PB1164,44000084,44000084
conservation-area,government-organisation:PB1164,44000087,44000087
conservation-area,government-organisation:PB1164,44000089,44000091
conservation-area,government-organisation:PB1164,44000093,44000093
conservation-area,government-organisation:PB1164,44000096,44000097
conservation-area,government-organisation:PB1164,44000103,44000103
conservation-area,government-organisation:PB1164,44000124,44000173
conservation-area,government-organisation:PB1164,44000431,44000459
conservation-area,government-organisation:PB1164,44000473,44000513
conservation-area,government-organisation:PB1164,44000532,44000532
conservation-area,government-organisation:PB1164,44000535,44000535
conservation-area,government-organisation:PB1164,44000605,44000624
conservation-area,government-organisation:PB1164,44000632,44000632
conservation-area,government-organisation:PB1164,44000638,44000638
conservation-area,government-organisation:PB1164,44000641,44000641
conservation-area,government-organisation:PB1164,44000643,44000646
conservation-area,government-organisation:PB1164,44000649,44000651
conservation-area,government-organisation:PB1164,44000654,44000661
conservation-area,government-organisation:PB1164,44000758,44000779
conservation-area,government-organisation:PB1164,44000785,44000808
conservation-area,government-organisation:PB1164,44000841,44000861
conservation-area,government-organisation:PB1164,44000903,44000912
conservation-area,government-organisation:PB1164,44000914,44000925
conservation-area,government-organisation:PB1164,44000927,44000946
conservation-area,government-organisation:PB1164,44000948,44000976
conservation-area,government-organisation:PB1164,44001020,44001042
conservation-area,government-organisation:PB1164,44001108,44001108
conservation-area,government-organisation:PB1164,44001140,44001149
conservation-area,government-organisation:PB1164,44001292,44001297
conservation-area,government-organisation:PB1164,44001299,44001318
conservation-area,government-organisation:PB1164,44001357,44001364
conservation-area,government-organisation:PB1164,44001413,44001413
conservation-area,government-organisation:PB1164,44001473,44001507
conservation-area,government-organisation:PB1164,44001534,44001558
conservation-area,government-organisation:PB1164,44001564,44001574
conservation-area,government-organisation:PB1164,44001629,44001629
conservation-area,government-organisation:PB1164,44001632,44001635
conservation-area,government-organisation:PB1164,44001690,44001690
conservation-area,government-organisation:PB1164,44001708,44001712
conservation-area,government-organisation:PB1164,44001732,44001733
conservation-area,government-organisation:PB1164,44001773,44001780
conservation-area,government-organisation:PB1164,44001784,44001787
conservation-area,government-organisation:PB1164,44001794,44001796
conservation-area,government-organisation:PB1164,44001798,44001798
conservation-area,government-organisation:PB1164,44001800,44001801
conservation-area,government-organisation:PB1164,44001807,44001808
conservation-area,government-organisation:PB1164,44001810,44001810
conservation-area,government-organisation:PB1164,44001812,44001814
conservation-area,government-organisation:PB1164,44001818,44001822
conservation-area,government-organisation:PB1164,44001830,44001830
conservation-area,government-organisation:PB1164,44001832,44001832
conservation-area,government-organisation:PB1164,44001842,44001842
conservation-area,government-organisation:PB1164,44001846,44001846
conservation-area,government-organisation:PB1164,44001849,44001849
conservation-area,government-organisation:PB1164,44001876,44001876
conservation-area,government-organisation:PB1164,44001880,44001881
conservation-area,government-organisation:PB1164,44001894,44001894
conservation-area,government-organisation:PB1164,44001896,44001896
conservation-area,government-organisation:PB1164,44001899,44001901
conservation-area,government-organisation:PB1164,44001905,44001905
conservation-area,government-organisation:PB1164,44001914,44001915
conservation-area,government-organisation:PB1164,44001922,44001922
conservation-area,government-organisation:PB1164,44001925,44001925
conservation-area,government-organisation:PB1164,44001927,44001927
conservation-area,government-organisation:PB1164,44001929,44001929
conservation-area,government-organisation:PB1164,44001931,44001932
conservation-area,government-organisation:PB1164,44001938,44001938
conservation-area,government-organisation:PB1164,44001940,44001941
conservation-area,government-organisation:PB1164,44001949,44001949
conservation-area,government-organisation:PB1164,44001951,44001951
conservation-area,government-organisation:PB1164,44001957,44001957
conservation-area,government-organisation:PB1164,44001964,44001964
conservation-area,government-organisation:PB1164,44001972,44001973
conservation-area,government-organisation:PB1164,44001976,44001978
conservation-area,government-organisation:PB1164,44001980,44001982
conservation-area,government-organisation:PB1164,44001985,44001985
conservation-area,government-organisation:PB1164,44001992,44001993
conservation-area,government-organisation:PB1164,44001999,44002000
conservation-area,government-organisation:PB1164,44002008,44002008
conservation-area,government-organisation:PB1164,44002011,44002011
conservation-area,government-organisation:PB1164,44002014,44002015
conservation-area,government-organisation:PB1164,44002035,44002036
conservation-area,government-organisation:PB1164,44002042,44002042
conservation-area,government-organisation:PB1164,44002044,44002044
conservation-area,government-organisation:PB1164,44002047,44002047
conservation-area,government-organisation:PB1164,44002050,44002051
conservation-area,government-organisation:PB1164,44002054,44002054
conservation-area,government-organisation:PB1164,44002061,44002061
conservation-area,government-organisation:PB1164,44002073,44002073
conservation-area,government-organisation:PB1164,44002077,44002078
conservation-area,government-organisation:PB1164,44002080,44002081
conservation-area,government-organisation:PB1164,44002084,44002084
conservation-area,government-organisation:PB1164,44002093,44002093
conservation-area,government-organisation:PB1164,44002095,44002095
conservation-area,government-organisation:PB1164,44002097,44002099
conservation-area,government-organisation:PB1164,44002111,44002111
conservation-area,government-organisation:PB1164,44002114,44002117
conservation-area,government-organisation:PB1164,44002121,44002123
conservation-area,government-organisation:PB1164,44002125,44002128
conservation-area,government-organisation:PB1164,44002131,44002131
conservation-area,government-organisation:PB1164,44002136,44002136
conservation-area,government-organisation:PB1164,44002138,44002138
conservation-area,government-organisation:PB1164,44002140,44002140
conservation-area,government-organisation:PB1164,44002148,44002149
conservation-area,government-organisation:PB1164,44002155,44002155
conservation-area,government-organisation:PB1164,44002157,44002158
conservation-area,government-organisation:PB1164,44002176,44002176
conservation-area,government-organisation:PB1164,44002185,44002186
conservation-area,government-organisation:PB1164,44002189,44002190
conservation-area,government-organisation:PB1164,44002202,44002202
conservation-area,government-organisation:PB1164,44002206,44002207
conservation-area,government-organisation:PB1164,44002212,44002213
conservation-area,government-organisation:PB1164,44002216,44002217
conservation-area,government-organisation:PB1164,44002220,44002220
conservation-area,government-organisation:PB1164,44002222,44002223
conservation-area,government-organisation:PB1164,44002226,44002227
conservation-area,government-organisation:PB1164,44002229,44002231
conservation-area,government-organisation:PB1164,44002239,44002240
conservation-area,government-organisation:PB1164,44002248,44002248
conservation-area,government-organisation:PB1164,44002250,44002250
conservation-area,government-organisation:PB1164,44002252,44002253
conservation-area,government-organisation:PB1164,44002261,44002261
conservation-area,government-organisation:PB1164,44002266,44002266
conservation-area,government-organisation:PB1164,44002271,44002271
conservation-area,government-organisation:PB1164,44002278,44002280
conservation-area,government-organisation:PB1164,44002282,44002283
conservation-area,government-organisation:PB1164,44002288,44002288
conservation-area,government-organisation:PB1164,44002290,44002292
conservation-area,government-organisation:PB1164,44002294,44002294
conservation-area,government-organisation:PB1164,44002296,44002296
conservation-area,government-organisation:PB1164,44002302,44002302
conservation-area,government-organisation:PB1164,44002306,44002306
conservation-area,government-organisation:PB1164,44002308,44002308
conservation-area,government-organisation:PB1164,44002311,44002311
conservation-area,government-organisation:PB1164,44002313,44002314
conservation-area,government-organisation:PB1164,44002317,44002318
conservation-area,government-organisation:PB1164,44002320,44002320
conservation-area,government-organisation:PB1164,44002549,44002549
conservation-area,government-organisation:PB1164,44002551,44002560
conservation-area,government-organisation:PB1164,44002695,44002705
conservation-area,government-organisation:PB1164,44002768,44002775
conservation-area,government-organisation:PB1164,44002777,44002778
conservation-area,government-organisation:PB1164,44002783,44002784
conservation-area,government-organisation:PB1164,44002786,44002790
conservation-area,government-organisation:PB1164,44002849,44002849
conservation-area,government-organisation:PB1164,44002953,44002958
conservation-area,government-organisation:PB1164,44002960,44002974
conservation-area,government-organisation:PB1164,44002986,44002988
conservation-area,government-organisation:PB1164,44002990,44002993
conservation-area,government-organisation:PB1164,44002996,44003006
conservation-area,government-organisation:PB1164,44003042,44003068
conservation-area,government-organisation:PB1164,44003070,44003092
conservation-area,government-organisation:PB1164,44003094,44003110
conservation-area,government-organisation:PB1164,44003112,44003133
conservation-area,government-organisation:PB1164,44003136,44003136
conservation-area,government-organisation:PB1164,44003281,44003387
conservation-area,government-organisation:PB1164,44003508,44003563
conservation-area,government-organisation:PB1164,44003623,44003646
conservation-area,government-organisation:PB1164,44003678,44003678
conservation-area,government-organisation:PB1164,44003680,44003680
conservation-area,government-organisation:PB1164,44003686,44003687
conservation-area,government-organisation:PB1164,44003693,44003693
conservation-area,government-organisation:PB1164,44003699,44003699
conservation-area,government-organisation:PB1164,44003709,44003709
conservation-area,government-organisation:PB1164,44003716,44003716
conservation-area,government-organisation:PB1164,44003725,44003725
conservation-area,government-organisation:PB1164,44003727,44003727
conservation-area,government-organisation:PB1164,44003738,44003738
conservation-area,government-organisation:PB1164,44003740,44003740
conservation-area,government-organisation:PB1164,44003766,44003766
conservation-area,government-organisation:PB1164,44003785,44003785
conservation-area,government-organisation:PB1164,44003788,44003790
conservation-area,government-organisation:PB1164,44003793,44003793
conservation-area,government-organisation:PB1164,44003797,44003798
conservation-area,government-organisation:PB1164,44003803,44003803
conservation-area,government-organisation:PB1164,44003805,44003808
conservation-area,government-organisation:PB1164,44003810,44003812
conservation-area,government-organisation:PB1164,44003817,44003818
conservation-area,government-organisation:PB1164,44003822,44003823
conservation-area,government-organisation:PB1164,44003825,44003832
conservation-area,government-organisation:PB1164,44003834,44003834
conservation-area,government-organisation:PB1164,44003836,44003851
conservation-area,government-organisation:PB1164,44003857,44003878
conservation-area,government-organisation:PB1164,44003881,44003890
conservation-area,government-organisation:PB1164,44003893,44003903
conservation-area,government-organisation:PB1164,44003906,44003906
conservation-area,government-organisation:PB1164,44003908,44003909
conservation-area,government-organisation:PB1164,44003912,44003912
conservation-area,government-organisation:PB1164,44003914,44003914
conservation-area,government-organisation:PB1164,44003920,44003966
conservation-area,government-organisation:PB1164,44004128,44004188
conservation-area,government-organisation:PB1164,44004193,44004193
conservation-area,government-organisation:PB1164,44004195,44004195
conservation-area,government-organisation:PB1164,44004200,44004201
conservation-area,government-organisation:PB1164,44004203,44004203
conservation-area,government-organisation:PB1164,44004206,44004206
conservation-area,government-organisation:PB1164,44004211,44004228
conservation-area,government-organisation:PB1164,44004234,44004240
conservation-area,government-organisation:PB1164,44004253,44004290
conservation-area,government-organisation:PB1164,44004292,44004312
conservation-area,government-organisation:PB1164,44004314,44004321
conservation-area,government-organisation:PB1164,44004340,44004348
conservation-area,government-organisation:PB1164,44004476,44004479
conservation-area,government-organisation:PB1164,44004490,44004491
conservation-area,government-organisation:PB1164,44004494,44004494
conservation-area,government-organisation:PB1164,44004496,44004496
conservation-area,government-organisation:PB1164,44004498,44004498
conservation-area,government-organisation:PB1164,44004524,44004527
conservation-area,government-organisation:PB1164,44004536,44004536
conservation-area,government-organisation:PB1164,44004540,44004540
conservation-area,government-organisation:PB1164,44004629,44004647
conservation-area,government-organisation:PB1164,44004652,44004680
conservation-area,government-organisation:PB1164,44004682,44004684
conservation-area,government-organisation:PB1164,44004686,44004686
conservation-area,government-organisation:PB1164,44004775,44004782
conservation-area,government-organisation:PB1164,44004805,44004832
conservation-area,government-organisation:PB1164,44004836,44004836
conservation-area,government-organisation:PB1164,44004917,44004924
conservation-area,government-organisation:PB1164,44004926,44004941
conservation-area,government-organisation:PB1164,44004966,44004966
conservation-area,government-organisation:PB1164,44005057,44005061
conservation-area,government-organisation:PB1164,44005066,44005066
conservation-area,government-organisation:PB1164,44005077,44005079
conservation-area,government-organisation:PB1164,44005127,44005141
conservation-area,government-organisation:PB1164,44005144,44005148
conservation-area,government-organisation:PB1164,44005168,44005168
conservation-area,government-organisation:PB1164,44005189,44005194
conservation-area,government-organisation:PB1164,44005196,44005210
conservation-area,government-organisation:PB1164,44005212,44005231
conservation-area,government-organisation:PB1164,44005235,44005244
conservation-area,government-organisation:PB1164,44005246,44005246
conservation-area,government-organisation:PB1164,44005254,44005257
conservation-area,government-organisation:PB1164,44005264,44005271
conservation-area,government-organisation:PB1164,44005273,44005273
