dataset,resource,field,pattern,value,entry-number,start-date,end-date,entry-date,endpoint
conservation-area,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,name,^.*conservation area name:(.*) designated date:.*$,\1,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,barking and dagenham,local-authority:BDG,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,barnet,local-authority:GLA,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,bexley,local-authority:BEX,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,brent,local-authority:BEN,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,bromley,local-authority:BRY,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,camden,local-authority:CMD,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,city of london,local-authority:LND,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,croydon,local-authority:CRY,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,ealing,local-authority:EAL,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,enfield,local-authority:ENF,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,greenwich,local-authority:GRE,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hackney,local-authority:HCK,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hammersmith and fulham,local-authority:HMF,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,haringey,local-authority:HRY,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,harrow,local-authority:HRW,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,havering,local-authority:HAV,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hillingdon,local-authority:HIL,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,hounslow,local-authority:HNS,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,islington,local-authority:ISL,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,kensington and chelsea,local-authority:KEC,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,kingston upon thames,local-authority:KTT,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lambeth,local-authority:LBH,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lewisham,local-authority:LEW,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,lldc,development-corporation:Q6670544,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,merton,local-authority:MRT,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,newham,local-authority:NWM,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,redbridge,local-authority:RDB,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,richmond upon thames,local-authority:RIC,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,southwark,local-authority:SWK,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,sutton,local-authority:STN,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,tower hamlets,local-authority:TWH,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,waltham forest,local-authority:WFT,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,wandsworth,local-authority:WND,,,,,
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,organisation,westminster,local-authority:WSM,,,,,
conservation-area,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,name,^This site is within (.*),\1,,,,,
conservation-area,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,reference,^This site is within (.*),\1,,,,,
conservation-area,,reference,^(.*)\.0*0$,\1,,,,,
conservation-area,,reference,NO DATA CURRENTLY AVAILABLE FOR THIS DISTRICT,,,,,,
conservation-area,,name,NO DATA CURRENTLY AVAILABLE FOR THIS DISTRICT,,,,,,
conservation-area,,documentation-url,Conservation Area Appraisal report currently available for this area,,,,,,
conservation-area,d28294636eb23ba136308d5e1ce0739bbaa7bb05031c6a86f632a2519099ed87,organisation,Wirral Council,local-authority:WRL,,,,,
conservation-area-document,4f7e77db56b58e62b7f5935cd7eabff4cbfa2a059023a0ec1114b47c7f99febb,organisation,Wirral Council,local-authority:WRL,,,,,
