dataset,endpoint,resource,column,field,start-date,end-date,entry-date
tree-preservation-zone,,e6f0a43ad172c74d2ae597caf4841ec41c27bee586b0cc3fc91a11b75506ae50,OBJECTID,reference,,,
tree-preservation-zone,,e6f0a43ad172c74d2ae597caf4841ec41c27bee586b0cc3fc91a11b75506ae50,species_1_name,tree-species-list,,,
tree-preservation-zone,,e6f0a43ad172c74d2ae597caf4841ec41c27bee586b0cc3fc91a11b75506ae50,tpo_number,tree-preservation-order,,,
tree-preservation-zone,,e6f0a43ad172c74d2ae597caf4841ec41c27bee586b0cc3fc91a11b75506ae50,uprn,address,,,
tree-preservation-order,,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,Description,notes,,,
tree-preservation-order,,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,Location,address-text,,,
tree-preservation-order,,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,TPO,reference,,,
tree-preservation-zone,,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,location,name,,,
tree-preservation-zone,,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,tpo,tree-preservation-order,,,
tree-preservation-order,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,tporef,reference,,,
tree-preservation-order,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,tponame,name,,,
tree-preservation-order,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,location,address-text,,,
tree-preservation-order,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,served,start-date,,,
tree,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,tporef,tree-preservation-order,,,
tree,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,tpotreeref,reference,,,
tree,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,treeref,name,,,
tree,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,served,start-date,,,
tree,,f74669bf0c4f1f2687cb1ef8c272f108cb0cc0fbb81c192f0e92e7bf55adf9e5,treedesc,description,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,Location,address-text,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,Made_date,start-date,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,Species,tree-species-list,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,TPO_docume,document-url,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,TPO_number,reference,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,TPO_type,tree-preservation-zone-type,,,
tree-preservation-order,,f9c98a7bb2fe99b4fffb86a5d8f4d840119f6fa72c7b2876ed5dac7d78fa39bf,Varied_dat,entry-date,,,
tree,,,wkt,point,,,
tree-preservation-zone,,,wkt,geometry,,,
tree-preservation-zone,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,,DESCRIPT,name,,,
tree-preservation-zone,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,,Type,tree-preservation-zone-type,,,
tree-preservation-zone,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,,Comment,notes,,,
tree-preservation-zone,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,,ADDRESS,address-text,,,
tree-preservation-zone,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,,Species,tree-species-list,,,
tree,a05e76e962d438545a5a48c967cd2b1229ebc951a9a4a6d4d7ecad4379f0f1ca,,DESCRIPT,name,,,
tree,a05e76e962d438545a5a48c967cd2b1229ebc951a9a4a6d4d7ecad4379f0f1ca,,Comment,notes,,,
tree,a05e76e962d438545a5a48c967cd2b1229ebc951a9a4a6d4d7ecad4379f0f1ca,,ADDRESS,address-text,,,
tree,a05e76e962d438545a5a48c967cd2b1229ebc951a9a4a6d4d7ecad4379f0f1ca,,Species,tree-species,,,
tree,0cfd31d51f6c7f8970b87a59b295083e383661d48ec12ea3ff5f652498b9b867,,WKT,geometry,,,
tree-preservation-order,ff199b1dc647436cb33b44f767c27b282ac993f2c0b8b8e9e5158774d1d5824a,,confrimed_date,confirmed-date,,,
tree-preservation-order,ff199b1dc647436cb33b44f767c27b282ac993f2c0b8b8e9e5158774d1d5824a,,confrimed_date,confirmed-date,,,
tree,c4e4b10ec88156ebc3c47565a192ec736e6da47b5a6f4153ae56f18ff1aa0368,,WKT,geometry,,,
tree,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,,WKT,geometry,,,
tree,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,,tree_preservation_zone_type,tree-preservation-order-tree,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,ADDRESS,address-text,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATEREM,end-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_CREAT,start-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_MODIF,entry-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DESCRIPT,name,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,KEYVAL,reference,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,REFVAL,tree-preservation-order,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,ADDRESS,address-text,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATEREM,end-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_CREAT,start-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_MODIF,entry-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DESCRIPT,name,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,KEYVAL,reference,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,REFVAL,tree-preservation-order,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,name,IGNORE,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,description,IGNORE,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,GIS_REF,reference,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,ADDRESS,address-text,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,DATE185,start-date,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,GIS_REF,reference,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,name,IGNORE,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,description,IGNORE,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,ADDRESS,address-text,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,DATE185,start-date,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,SPECIES,tree-species-list,,,
tree-preservation-order,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,LEGISLATION,legislation,,,
tree-preservation-order,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,ORDER_MADE,start-date,,,
tree-preservation-order,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,TPO_NO,reference,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,ADDRESS,address-text,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,CODE,reference,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,SPEC_NAME,tree-species,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,TPO_NO,tree-preservation-order,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,TREE_NO,tree-preservation-order-tree,,,
tree,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,,UPRN_1,address,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,OBJECTID,reference,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,DESCRIPT,name,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,REFVAL,tree-preservation-order,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,ADDRESS,address-text,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,DATE_CREATED,start-date,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,DATE_CLOSED,end-date,,,
tree,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,,DATE_MODIFIED,entry-date,,,
tree-preservation-order,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,tporef,reference,,,
tree-preservation-order,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,tponame,name,,,
tree-preservation-order,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,location,address-text,,,
tree-preservation-order,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,served,start-date,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,location,name,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,made_date,start-date,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,species,tree-species-list,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,tpotreeref,reference,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,tporef,tree-preservation-order,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,tpo_type,tree-preservation-zone-type,,,
tree-preservation-zone,d551675f1579af9e69e105e9fe8f33fc4160dd8004fd6975863480e0d16b6337,,varied_dat,entry-date,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Description,notes,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Location,address-text,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,TPO,reference,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,location,name,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,tpo,tree-preservation-order,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,ADDRESS,address-text,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,DATE_CREAT,start-date,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,DATE_MODIF,entry-date,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,DESCRIPT,name,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,KEYVAL,reference,,,
tree-preservation-zone,d372312e02ee78347fac7531b43839c4eb3e3247b0b03461a8803a004002bd59,,REFVAL,tree-preservation-order,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,Location,address-text,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,Made_date,start-date,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,Species,tree-species-list,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,TPO_docume,document-url,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,TPO_number,reference,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,TPO_type,tree-preservation-zone-type,,,
tree-preservation-order,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,Varied_dat,entry-date,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,location,name,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,made_date,start-date,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,species,tree-species-list,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,tpo_number,tree-preservation-order,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,tpo_type,tree-preservation-zone-type,,,
tree-preservation-zone,b7c82241d5ad27c0f92cb464dca91aea2461802b345fe3e9df55e844f4dc477e,,varied_dat,entry-date,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,Location,address-text,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,Made_date,start-date,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,Species,tree-species-list,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,TPO_docume,document-url,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,TPO_number,reference,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,TPO_type,tree-preservation-zone-type,,,
tree-preservation-order,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,Varied_dat,entry-date,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,location,name,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,made_date,start-date,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,species,tree-species-list,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,tpo_number,tree-preservation-order,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,tpo_type,tree-preservation-zone-type,,,
tree-preservation-zone,810751d8f4697034343d69ea0b5f365362089c9d2c083a63d6a3815b17b2a44b,,varied_dat,entry-date,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,name,IGNORE,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,description,IGNORE,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,GIS_REF,reference,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,ADDRESS,address-text,,,
tree-preservation-order,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,DATE185,start-date,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,GIS_REF,reference,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,name,IGNORE,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,description,IGNORE,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,ADDRESS,address-text,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,DATE185,start-date,,,
tree-preservation-zone,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,,SPECIES,tree-species-list,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Description,notes,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Location,address-text,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,TPO,reference,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,location,name,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,tpo,tree-preservation-order,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Description,notes,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,Location,address-text,,,
tree-preservation-order,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,TPO,reference,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,location,name,,,
tree-preservation-zone,41fc6aaaf2059002dfe1401841e88a56278f580c6c425683f5fba935b339bdcd,,tpo,tree-preservation-order,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,ADDRESS,address-text,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATEREM,end-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_CREAT,start-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_MODIF,entry-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DESCRIPT,name,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,KEYVAL,reference,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,REFVAL,tree-preservation-order,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,ADDRESS,address-text,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATEREM,end-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_CREAT,start-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DATE_MODIF,entry-date,,,
tree,921954ef5241801cd3c199ace4f9e551e6214ab34ff66d3c58a561c4f2bc79f0,,DESCRIPT,name,,,
