old-entity,status,entity,notes,end-date,entry-date,start-date
7001999999,410,,,,,
7002019002,410,,Doncaster tree added by mistake,,,
19112546,410,,Doncaster tree zone added by mistake,,,
19117635,410,,Outside of LPA boundary,,,
19117636,410,,Outside of LPA boundary,,,
19117648,410,,Outside of LPA boundary,,,
19117652,410,,Outside of LPA boundary,,,
19117653,410,,Outside of LPA boundary,,,
19117654,410,,Outside of LPA boundary,,,
19117669,410,,Outside of LPA boundary,,,
7002025701,410,,Outside of LPA boundary,,,
7002025707,410,,Outside of LPA boundary,,,
7002019247,410,,Dover - alligning entities
7002019248,410,,Dover - alligning entities
7002019249,410,,Dover - alligning entities
7002019250,410,,Dover - alligning entities
7002019251,410,,Dover - alligning entities
7002019252,410,,Dover - alligning entities
7002019253,410,,Dover - alligning entities
7002019254,410,,Dover - alligning entities
7002019255,410,,Dover - alligning entities
7002019256,410,,Dover - alligning entities
7002019257,410,,Dover - alligning entities
7002019258,410,,Dover - alligning entities
7002019259,410,,Dover - alligning entities
7002019260,410,,Dover - alligning entities
7002019261,410,,Dover - alligning entities
7002019262,410,,Dover - alligning entities
7002019263,410,,Dover - alligning entities
7002019264,410,,Dover - alligning entities
7002019265,410,,Dover - alligning entities
7002019266,410,,Dover - alligning entities
7002019267,410,,Dover - alligning entities
7002019268,410,,Dover - alligning entities
7002019269,410,,Dover - alligning entities
7002019270,410,,Dover - alligning entities
7002019271,410,,Dover - alligning entities
7002019272,410,,Dover - alligning entities
7002019273,410,,Dover - alligning entities
7002019274,410,,Dover - alligning entities
7002019275,410,,Dover - alligning entities
7002019276,410,,Dover - alligning entities
7002019277,410,,Dover - alligning entities
7002019278,410,,Dover - alligning entities
7002019279,410,,Dover - alligning entities
7002019280,410,,Dover - alligning entities
7002019281,410,,Dover - alligning entities
7002019282,410,,Dover - alligning entities
7002019283,410,,Dover - alligning entities
7002019284,410,,Dover - alligning entities
7002019285,410,,Dover - alligning entities
7002019286,410,,Dover - alligning entities
7002019287,410,,Dover - alligning entities
7002019288,410,,Dover - alligning entities
7002019289,410,,Dover - alligning entities
7002019290,410,,Dover - alligning entities
7002019291,410,,Dover - alligning entities
7002019292,410,,Dover - alligning entities
7002019293,410,,Dover - alligning entities
7002019294,410,,Dover - alligning entities
7002019295,410,,Dover - alligning entities
7002019296,410,,Dover - alligning entities
7002019297,410,,Dover - alligning entities
7002019298,410,,Dover - alligning entities
7002019299,410,,Dover - alligning entities
7002019300,410,,Dover - alligning entities
7002019301,410,,Dover - alligning entities
7002019302,410,,Dover - alligning entities
7002019303,410,,Dover - alligning entities
7002019304,410,,Dover - alligning entities
7002019305,410,,Dover - alligning entities
7002019306,410,,Dover - alligning entities
7002019307,410,,Dover - alligning entities
7002019308,410,,Dover - alligning entities
7002019309,410,,Dover - alligning entities
7002019310,410,,Dover - alligning entities
7002019311,410,,Dover - alligning entities
7002019312,410,,Dover - alligning entities
7002019313,410,,Dover - alligning entities
7002019314,410,,Dover - alligning entities
7002019315,410,,Dover - alligning entities
7002019316,410,,Dover - alligning entities
7002019317,410,,Dover - alligning entities
7002019318,410,,Dover - alligning entities
7002019319,410,,Dover - alligning entities
7002019320,410,,Dover - alligning entities
7002019321,410,,Dover - alligning entities
7002019322,410,,Dover - alligning entities
7002019323,410,,Dover - alligning entities
7002019324,410,,Dover - alligning entities
7002019325,410,,Dover - alligning entities
7002019326,410,,Dover - alligning entities
7002019327,410,,Dover - alligning entities
7002019328,410,,Dover - alligning entities
7002019329,410,,Dover - alligning entities
7002019330,410,,Dover - alligning entities
7002019331,410,,Dover - alligning entities
7002019332,410,,Dover - alligning entities
7002019333,410,,Dover - alligning entities
7002019334,410,,Dover - alligning entities
7002019335,410,,Dover - alligning entities
7002019336,410,,Dover - alligning entities
7002019337,410,,Dover - alligning entities
7002019338,410,,Dover - alligning entities
7002019339,410,,Dover - alligning entities
7002019340,410,,Dover - alligning entities
7002019341,410,,Dover - alligning entities
7002019342,410,,Dover - alligning entities
7002019343,410,,Dover - alligning entities
7002019344,410,,Dover - alligning entities
7002019345,410,,Dover - alligning entities
7002019346,410,,Dover - alligning entities
7002019347,410,,Dover - alligning entities
7002019348,410,,Dover - alligning entities
7002019349,410,,Dover - alligning entities
7002019350,410,,Dover - alligning entities
7002019351,410,,Dover - alligning entities
7002019352,410,,Dover - alligning entities
7002019353,410,,Dover - alligning entities
7002019354,410,,Dover - alligning entities
7002019355,410,,Dover - alligning entities
7002019356,410,,Dover - alligning entities
7002019357,410,,Dover - alligning entities
7002019358,410,,Dover - alligning entities
7002019359,410,,Dover - alligning entities
7002019360,410,,Dover - alligning entities
7002019361,410,,Dover - alligning entities
7002019362,410,,Dover - alligning entities
7002019363,410,,Dover - alligning entities
7002019364,410,,Dover - alligning entities
7002019365,410,,Dover - alligning entities
7002019366,410,,Dover - alligning entities
7002019367,410,,Dover - alligning entities
7002019368,410,,Dover - alligning entities
7002019369,410,,Dover - alligning entities
7002019370,410,,Dover - alligning entities
7002019371,410,,Dover - alligning entities
7002019372,410,,Dover - alligning entities
7002019373,410,,Dover - alligning entities
7002019374,410,,Dover - alligning entities
7002019375,410,,Dover - alligning entities
7002019376,410,,Dover - alligning entities
7002019377,410,,Dover - alligning entities
7002019378,410,,Dover - alligning entities
7002019379,410,,Dover - alligning entities
7002019380,410,,Dover - alligning entities
7002019381,410,,Dover - alligning entities
7002019382,410,,Dover - alligning entities
7002019383,410,,Dover - alligning entities
7002019384,410,,Dover - alligning entities
7002019385,410,,Dover - alligning entities
7002019386,410,,Dover - alligning entities
7002019387,410,,Dover - alligning entities
7002019388,410,,Dover - alligning entities
7002019389,410,,Dover - alligning entities
7002019390,410,,Dover - alligning entities
7002019391,410,,Dover - alligning entities
7002019392,410,,Dover - alligning entities
7002019393,410,,Dover - alligning entities
7002019394,410,,Dover - alligning entities
7002019395,410,,Dover - alligning entities
7002019396,410,,Dover - alligning entities
7002019397,410,,Dover - alligning entities
7002019398,410,,Dover - alligning entities
7002019399,410,,Dover - alligning entities
7002019400,410,,Dover - alligning entities
7002019401,410,,Dover - alligning entities
7002019402,410,,Dover - alligning entities
7002019403,410,,Dover - alligning entities
7002019404,410,,Dover - alligning entities
7002019405,410,,Dover - alligning entities
7002019406,410,,Dover - alligning entities
7002019407,410,,Dover - alligning entities
7002019408,410,,Dover - alligning entities
7002019409,410,,Dover - alligning entities
7002019410,410,,Dover - alligning entities
7002019411,410,,Dover - alligning entities
7002019412,410,,Dover - alligning entities
7002019413,410,,Dover - alligning entities
7002019414,410,,Dover - alligning entities
7002019415,410,,Dover - alligning entities
7002019416,410,,Dover - alligning entities
7002019417,410,,Dover - alligning entities
7002019418,410,,Dover - alligning entities
7002019419,410,,Dover - alligning entities
7002019420,410,,Dover - alligning entities
7002019421,410,,Dover - alligning entities
7002019422,410,,Dover - alligning entities
7002019423,410,,Dover - alligning entities
7002019424,410,,Dover - alligning entities
7002019425,410,,Dover - alligning entities
7002019426,410,,Dover - alligning entities
7002019427,410,,Dover - alligning entities
7002019428,410,,Dover - alligning entities
7002019429,410,,Dover - alligning entities
7002019430,410,,Dover - alligning entities
7002019431,410,,Dover - alligning entities
7002019432,410,,Dover - alligning entities
7002019433,410,,Dover - alligning entities
7002019434,410,,Dover - alligning entities
7002019435,410,,Dover - alligning entities
7002019436,410,,Dover - alligning entities
7002019437,410,,Dover - alligning entities
7002019438,410,,Dover - alligning entities
7002019439,410,,Dover - alligning entities
7002019440,410,,Dover - alligning entities
7002019441,410,,Dover - alligning entities
7002019442,410,,Dover - alligning entities
7002019443,410,,Dover - alligning entities
7002019444,410,,Dover - alligning entities
7002019445,410,,Dover - alligning entities
7002019446,410,,Dover - alligning entities
7002019447,410,,Dover - alligning entities
7002019448,410,,Dover - alligning entities
7002019449,410,,Dover - alligning entities
7002019450,410,,Dover - alligning entities
7002019451,410,,Dover - alligning entities
7002019452,410,,Dover - alligning entities
7002019453,410,,Dover - alligning entities
7002019454,410,,Dover - alligning entities
7002019455,410,,Dover - alligning entities
7002019456,410,,Dover - alligning entities
7002019457,410,,Dover - alligning entities
7002019458,410,,Dover - alligning entities
7002019459,410,,Dover - alligning entities
7002019460,410,,Dover - alligning entities
7002019461,410,,Dover - alligning entities
7002019462,410,,Dover - alligning entities
7002019463,410,,Dover - alligning entities
7002019464,410,,Dover - alligning entities
7002019465,410,,Dover - alligning entities
7002019466,410,,Dover - alligning entities
7002019467,410,,Dover - alligning entities
7002019468,410,,Dover - alligning entities
7002019469,410,,Dover - alligning entities
7002019470,410,,Dover - alligning entities
7002019471,410,,Dover - alligning entities
7002019472,410,,Dover - alligning entities
7002019473,410,,Dover - alligning entities
7002019474,410,,Dover - alligning entities
7002019475,410,,Dover - alligning entities
7002019476,410,,Dover - alligning entities
7002019477,410,,Dover - alligning entities
7002019478,410,,Dover - alligning entities
7002019479,410,,Dover - alligning entities
7002019480,410,,Dover - alligning entities
7002019481,410,,Dover - alligning entities
7002019482,410,,Dover - alligning entities
7002019483,410,,Dover - alligning entities
7002019484,410,,Dover - alligning entities
7002019485,410,,Dover - alligning entities
7002019486,410,,Dover - alligning entities
7002019487,410,,Dover - alligning entities
7002019488,410,,Dover - alligning entities
7002019489,410,,Dover - alligning entities
7002019490,410,,Dover - alligning entities
7002019491,410,,Dover - alligning entities
7002019492,410,,Dover - alligning entities
7002019493,410,,Dover - alligning entities
7002019494,410,,Dover - alligning entities
7002019495,410,,Dover - alligning entities
7002019496,410,,Dover - alligning entities
7002019497,410,,Dover - alligning entities
7002019498,410,,Dover - alligning entities
7002019499,410,,Dover - alligning entities
7002019500,410,,Dover - alligning entities
7002019501,410,,Dover - alligning entities
7002019502,410,,Dover - alligning entities
7002019503,410,,Dover - alligning entities
7002019504,410,,Dover - alligning entities
7002019505,410,,Dover - alligning entities
7002019506,410,,Dover - alligning entities
7002019507,410,,Dover - alligning entities
7002019508,410,,Dover - alligning entities
7002019509,410,,Dover - alligning entities
7002019510,410,,Dover - alligning entities
7002019511,410,,Dover - alligning entities
7002019512,410,,Dover - alligning entities
7002019513,410,,Dover - alligning entities
7002019514,410,,Dover - alligning entities
7002019515,410,,Dover - alligning entities
7002019516,410,,Dover - alligning entities
7002019517,410,,Dover - alligning entities
7002019518,410,,Dover - alligning entities
7002019519,410,,Dover - alligning entities
7002019520,410,,Dover - alligning entities
7002019521,410,,Dover - alligning entities
7002019522,410,,Dover - alligning entities
7002019523,410,,Dover - alligning entities
7002019524,410,,Dover - alligning entities
7002019525,410,,Dover - alligning entities
7002019526,410,,Dover - alligning entities
7002019527,410,,Dover - alligning entities
7002019528,410,,Dover - alligning entities
7002019529,410,,Dover - alligning entities
7002019530,410,,Dover - alligning entities
7002019531,410,,Dover - alligning entities
7002019532,410,,Dover - alligning entities
7002019533,410,,Dover - alligning entities
7002019534,410,,Dover - alligning entities
7002019535,410,,Dover - alligning entities
7002019536,410,,Dover - alligning entities
7002019537,410,,Dover - alligning entities
7002019538,410,,Dover - alligning entities
7002019539,410,,Dover - alligning entities
7002019540,410,,Dover - alligning entities
7002019541,410,,Dover - alligning entities
7002019542,410,,Dover - alligning entities
7002019543,410,,Dover - alligning entities
7002019544,410,,Dover - alligning entities
7002019545,410,,Dover - alligning entities
7002019546,410,,Dover - alligning entities
7002019547,410,,Dover - alligning entities
7002019548,410,,Dover - alligning entities
7002019549,410,,Dover - alligning entities
7002019550,410,,Dover - alligning entities
7002019551,410,,Dover - alligning entities
7002019552,410,,Dover - alligning entities
7002019553,410,,Dover - alligning entities
7002019554,410,,Dover - alligning entities
7002019555,410,,Dover - alligning entities
7002019556,410,,Dover - alligning entities
7002019557,410,,Dover - alligning entities
7002019558,410,,Dover - alligning entities
7002019559,410,,Dover - alligning entities
7002019560,410,,Dover - alligning entities
7002019561,410,,Dover - alligning entities
7002019562,410,,Dover - alligning entities
7002019563,410,,Dover - alligning entities
7002019564,410,,Dover - alligning entities
7002019565,410,,Dover - alligning entities
7002019566,410,,Dover - alligning entities
7002019567,410,,Dover - alligning entities
7002019568,410,,Dover - alligning entities
7002019569,410,,Dover - alligning entities
7002019570,410,,Dover - alligning entities
7002019571,410,,Dover - alligning entities
7002019572,410,,Dover - alligning entities
7002019573,410,,Dover - alligning entities
7002019574,410,,Dover - alligning entities
7002019575,410,,Dover - alligning entities
7002019576,410,,Dover - alligning entities
7002019577,410,,Dover - alligning entities
7002019578,410,,Dover - alligning entities
7002019579,410,,Dover - alligning entities
7002019580,410,,Dover - alligning entities
7002019581,410,,Dover - alligning entities
7002019582,410,,Dover - alligning entities
7002019583,410,,Dover - alligning entities
7002019584,410,,Dover - alligning entities
7002019585,410,,Dover - alligning entities
7002019586,410,,Dover - alligning entities
7002019587,410,,Dover - alligning entities
7002019588,410,,Dover - alligning entities
7002019589,410,,Dover - alligning entities
7002019590,410,,Dover - alligning entities
7002019591,410,,Dover - alligning entities
7002019592,410,,Dover - alligning entities
7002019593,410,,Dover - alligning entities
7002019594,410,,Dover - alligning entities
7002019595,410,,Dover - alligning entities
7002019596,410,,Dover - alligning entities
7002019597,410,,Dover - alligning entities
7002019598,410,,Dover - alligning entities
7002019599,410,,Dover - alligning entities
7002019600,410,,Dover - alligning entities
7002019601,410,,Dover - alligning entities
7002019602,410,,Dover - alligning entities
7002019603,410,,Dover - alligning entities
7002019604,410,,Dover - alligning entities
7002019605,410,,Dover - alligning entities
7002019606,410,,Dover - alligning entities
7002019607,410,,Dover - alligning entities
7002019608,410,,Dover - alligning entities
7002019609,410,,Dover - alligning entities
7002019610,410,,Dover - alligning entities
7002019611,410,,Dover - alligning entities
7002019612,410,,Dover - alligning entities
7002019613,410,,Dover - alligning entities
7002019614,410,,Dover - alligning entities
7002019615,410,,Dover - alligning entities
7002019616,410,,Dover - alligning entities
7002019617,410,,Dover - alligning entities
7002019618,410,,Dover - alligning entities
7002019619,410,,Dover - alligning entities
7002019620,410,,Dover - alligning entities
7002019621,410,,Dover - alligning entities
7002019622,410,,Dover - alligning entities
7002019623,410,,Dover - alligning entities
7002019624,410,,Dover - alligning entities
7002019625,410,,Dover - alligning entities
7002019626,410,,Dover - alligning entities
7002019627,410,,Dover - alligning entities
7002019628,410,,Dover - alligning entities
7002019629,410,,Dover - alligning entities
7002019630,410,,Dover - alligning entities
7002019631,410,,Dover - alligning entities
7002019632,410,,Dover - alligning entities
7002019633,410,,Dover - alligning entities
7002019634,410,,Dover - alligning entities
7002019635,410,,Dover - alligning entities
7002019636,410,,Dover - alligning entities
7002019637,410,,Dover - alligning entities
7002019638,410,,Dover - alligning entities
7002019639,410,,Dover - alligning entities
7002019640,410,,Dover - alligning entities
7002019641,410,,Dover - alligning entities
7002019642,410,,Dover - alligning entities
7002019643,410,,Dover - alligning entities
7002019644,410,,Dover - alligning entities
7002019645,410,,Dover - alligning entities
7002019646,410,,Dover - alligning entities
7002019647,410,,Dover - alligning entities
7002019648,410,,Dover - alligning entities
7002019649,410,,Dover - alligning entities
7002019650,410,,Dover - alligning entities
7002019651,410,,Dover - alligning entities
7002019652,410,,Dover - alligning entities
7002019653,410,,Dover - alligning entities
7002019654,410,,Dover - alligning entities
7002019655,410,,Dover - alligning entities
7002019656,410,,Dover - alligning entities
7002019657,410,,Dover - alligning entities
7002019658,410,,Dover - alligning entities
7002019659,410,,Dover - alligning entities
7002019660,410,,Dover - alligning entities
7002019661,410,,Dover - alligning entities
7002019662,410,,Dover - alligning entities
7002019663,410,,Dover - alligning entities
7002019664,410,,Dover - alligning entities
7002019665,410,,Dover - alligning entities
7002019666,410,,Dover - alligning entities
7002019667,410,,Dover - alligning entities
7002019668,410,,Dover - alligning entities
7002019669,410,,Dover - alligning entities
7002019670,410,,Dover - alligning entities
7002019671,410,,Dover - alligning entities
7002019672,410,,Dover - alligning entities
7002019673,410,,Dover - alligning entities
7002019674,410,,Dover - alligning entities
7002019675,410,,Dover - alligning entities
7002019676,410,,Dover - alligning entities
7002019677,410,,Dover - alligning entities
7002019678,410,,Dover - alligning entities
7002019679,410,,Dover - alligning entities
7002019680,410,,Dover - alligning entities
7002019681,410,,Dover - alligning entities
7002019682,410,,Dover - alligning entities
7002019683,410,,Dover - alligning entities
7002019684,410,,Dover - alligning entities
7002019685,410,,Dover - alligning entities
7002019686,410,,Dover - alligning entities
7002019687,410,,Dover - alligning entities
7002019688,410,,Dover - alligning entities
7002019689,410,,Dover - alligning entities
7002019690,410,,Dover - alligning entities
7002019691,410,,Dover - alligning entities
7002019692,410,,Dover - alligning entities
7002019693,410,,Dover - alligning entities
7002019694,410,,Dover - alligning entities
7002019695,410,,Dover - alligning entities
7002019696,410,,Dover - alligning entities
7002019697,410,,Dover - alligning entities
7002019698,410,,Dover - alligning entities
7002019699,410,,Dover - alligning entities
7002019700,410,,Dover - alligning entities
7002019701,410,,Dover - alligning entities
7002019702,410,,Dover - alligning entities
7002019703,410,,Dover - alligning entities
7002019704,410,,Dover - alligning entities
7002019705,410,,Dover - alligning entities
7002019706,410,,Dover - alligning entities
7002019707,410,,Dover - alligning entities
7002019708,410,,Dover - alligning entities
7002019709,410,,Dover - alligning entities
7002019710,410,,Dover - alligning entities
7002019711,410,,Dover - alligning entities
7002019712,410,,Dover - alligning entities
7002019713,410,,Dover - alligning entities
7002019714,410,,Dover - alligning entities
7002019715,410,,Dover - alligning entities
7002019716,410,,Dover - alligning entities
7002019717,410,,Dover - alligning entities
7002019718,410,,Dover - alligning entities
7002019719,410,,Dover - alligning entities
7002019720,410,,Dover - alligning entities
7002019721,410,,Dover - alligning entities
7002019722,410,,Dover - alligning entities
7002019723,410,,Dover - alligning entities
7002019724,410,,Dover - alligning entities
7002019725,410,,Dover - alligning entities
7002019726,410,,Dover - alligning entities
7002019727,410,,Dover - alligning entities
7002019728,410,,Dover - alligning entities
7002019729,410,,Dover - alligning entities
7002019730,410,,Dover - alligning entities
7002019731,410,,Dover - alligning entities
7002019732,410,,Dover - alligning entities
7002019733,410,,Dover - alligning entities
7002019734,410,,Dover - alligning entities
7002019735,410,,Dover - alligning entities
7002019736,410,,Dover - alligning entities
7002019737,410,,Dover - alligning entities
7002019738,410,,Dover - alligning entities
7002019739,410,,Dover - alligning entities
7002019740,410,,Dover - alligning entities
7002019741,410,,Dover - alligning entities
7002019742,410,,Dover - alligning entities
7002019743,410,,Dover - alligning entities
7002019744,410,,Dover - alligning entities
7002019745,410,,Dover - alligning entities
7002019746,410,,Dover - alligning entities
7002019747,410,,Dover - alligning entities
7002019748,410,,Dover - alligning entities
7002019749,410,,Dover - alligning entities
7002019750,410,,Dover - alligning entities
7002019751,410,,Dover - alligning entities
7002019752,410,,Dover - alligning entities
7002019753,410,,Dover - alligning entities
7002019754,410,,Dover - alligning entities
7002019755,410,,Dover - alligning entities
7002019756,410,,Dover - alligning entities
7002019757,410,,Dover - alligning entities
7002019758,410,,Dover - alligning entities
7002019759,410,,Dover - alligning entities
7002019760,410,,Dover - alligning entities
7002019761,410,,Dover - alligning entities
7002019762,410,,Dover - alligning entities
7002019763,410,,Dover - alligning entities
7002019764,410,,Dover - alligning entities
7002019765,410,,Dover - alligning entities
7002019766,410,,Dover - alligning entities
7002019767,410,,Dover - alligning entities
7002019768,410,,Dover - alligning entities
7002019769,410,,Dover - alligning entities
7002019770,410,,Dover - alligning entities
7002019771,410,,Dover - alligning entities
7002019772,410,,Dover - alligning entities
7002019773,410,,Dover - alligning entities
7002019774,410,,Dover - alligning entities
7002019775,410,,Dover - alligning entities
7002019776,410,,Dover - alligning entities
7002019777,410,,Dover - alligning entities
7002019778,410,,Dover - alligning entities
7002019779,410,,Dover - alligning entities
7002019780,410,,Dover - alligning entities
7002019781,410,,Dover - alligning entities
7002019782,410,,Dover - alligning entities
7002019783,410,,Dover - alligning entities
7002019784,410,,Dover - alligning entities
7002019785,410,,Dover - alligning entities
7002019786,410,,Dover - alligning entities
7002019787,410,,Dover - alligning entities
7002019788,410,,Dover - alligning entities
7002019789,410,,Dover - alligning entities
7002019790,410,,Dover - alligning entities
7002019791,410,,Dover - alligning entities
7002019792,410,,Dover - alligning entities
7002019793,410,,Dover - alligning entities
7002019794,410,,Dover - alligning entities
7002019795,410,,Dover - alligning entities
7002019796,410,,Dover - alligning entities
7002019797,410,,Dover - alligning entities
7002019798,410,,Dover - alligning entities
7002019799,410,,Dover - alligning entities
7002019800,410,,Dover - alligning entities
7002019801,410,,Dover - alligning entities
7002019802,410,,Dover - alligning entities
7002019803,410,,Dover - alligning entities
7002019804,410,,Dover - alligning entities
7002019805,410,,Dover - alligning entities
7002019806,410,,Dover - alligning entities
7002019807,410,,Dover - alligning entities
7002019808,410,,Dover - alligning entities
7002019809,410,,Dover - alligning entities
7002019810,410,,Dover - alligning entities
7002019811,410,,Dover - alligning entities
7002019812,410,,Dover - alligning entities
7002019813,410,,Dover - alligning entities
7002019814,410,,Dover - alligning entities
7002019815,410,,Dover - alligning entities
7002019816,410,,Dover - alligning entities
7002019817,410,,Dover - alligning entities
7002019818,410,,Dover - alligning entities
7002019819,410,,Dover - alligning entities
7002019820,410,,Dover - alligning entities
7002019821,410,,Dover - alligning entities
7002019822,410,,Dover - alligning entities
7002019823,410,,Dover - alligning entities
7002019824,410,,Dover - alligning entities
7002019825,410,,Dover - alligning entities
7002019826,410,,Dover - alligning entities
7002019827,410,,Dover - alligning entities
7002019828,410,,Dover - alligning entities
7002019829,410,,Dover - alligning entities
7002019830,410,,Dover - alligning entities
7002019831,410,,Dover - alligning entities
7002019832,410,,Dover - alligning entities
7002019833,410,,Dover - alligning entities
7002019834,410,,Dover - alligning entities
7002019835,410,,Dover - alligning entities
7002019836,410,,Dover - alligning entities
7002019837,410,,Dover - alligning entities
7002019838,410,,Dover - alligning entities
7002019839,410,,Dover - alligning entities
7002019840,410,,Dover - alligning entities
7002019841,410,,Dover - alligning entities
7002019842,410,,Dover - alligning entities
7002019843,410,,Dover - alligning entities
7002019844,410,,Dover - alligning entities
7002019845,410,,Dover - alligning entities
7002019846,410,,Dover - alligning entities
7002019847,410,,Dover - alligning entities
7002019848,410,,Dover - alligning entities
7002019849,410,,Dover - alligning entities
7002019850,410,,Dover - alligning entities
7002019851,410,,Dover - alligning entities
7002019852,410,,Dover - alligning entities
7002019853,410,,Dover - alligning entities
7002019854,410,,Dover - alligning entities
7002019855,410,,Dover - alligning entities
7002019856,410,,Dover - alligning entities
7002019857,410,,Dover - alligning entities
7002019858,410,,Dover - alligning entities
7002019859,410,,Dover - alligning entities
7002019860,410,,Dover - alligning entities
7002019861,410,,Dover - alligning entities
7002019862,410,,Dover - alligning entities
7002019863,410,,Dover - alligning entities
7002019864,410,,Dover - alligning entities
7002019865,410,,Dover - alligning entities
7002019866,410,,Dover - alligning entities
7002019867,410,,Dover - alligning entities
7002019868,410,,Dover - alligning entities
7002019869,410,,Dover - alligning entities
7002019870,410,,Dover - alligning entities
7002019871,410,,Dover - alligning entities
7002019872,410,,Dover - alligning entities
7002019873,410,,Dover - alligning entities
7002019874,410,,Dover - alligning entities
7002019875,410,,Dover - alligning entities
7002019876,410,,Dover - alligning entities
7002019877,410,,Dover - alligning entities
7002019878,410,,Dover - alligning entities
7002019879,410,,Dover - alligning entities
7002019880,410,,Dover - alligning entities
7002019881,410,,Dover - alligning entities
7002019882,410,,Dover - alligning entities
7002019883,410,,Dover - alligning entities
7002019884,410,,Dover - alligning entities
7002019885,410,,Dover - alligning entities
7002019886,410,,Dover - alligning entities
7002019887,410,,Dover - alligning entities
7002019888,410,,Dover - alligning entities
7002019889,410,,Dover - alligning entities
7002019890,410,,Dover - alligning entities
7002019891,410,,Dover - alligning entities
7002019892,410,,Dover - alligning entities
7002019893,410,,Dover - alligning entities
7002019894,410,,Dover - alligning entities
7002019895,410,,Dover - alligning entities
7002019896,410,,Dover - alligning entities
7002019897,410,,Dover - alligning entities
7002019898,410,,Dover - alligning entities
7002019899,410,,Dover - alligning entities
7002019900,410,,Dover - alligning entities
7002019901,410,,Dover - alligning entities
7002019902,410,,Dover - alligning entities
7002019903,410,,Dover - alligning entities
